name,prediction_isobutane
ncomms11831_ncomms11831-s3_clean-(id_185262),0.93260247
PEKZIP_clean-(id_181001),0.9263199
NEVVEQ_clean-(id_180107),1.2839864
PARMIG_clean-(id_180934),2.1134844
QALHIX_clean-(id_181331),8.983504
OKUTAR_clean-(id_180597),9.573963
NIGBOW_clean-(id_185713),9.080329
ZAYJUG_clean-(id_185217),0.7740729
IWEWOY_clean-(id_178051),6.3428655
PAQMAY_clean-(id_180922),7.7282414
YAVWUQ_clean-(id_185781),8.723478
JAJZAY_clean-(id_178330),9.472033
AWARIZ_clean-(id_174292),0.7421919
SABVOH01_clean-(id_182131),4.790871
MAJJUF_clean-(id_179513),10.783754
c6cc03787a_c6cc03787a2_clean-(id_185537),9.510376
SAYTUJ_clean-(id_182232),4.1197066
MOCKAR_clean-(id_179769),9.155623
HUDCEQ_clean-(id_177469),6.401603
OGOJAX_clean-(id_180502),9.013455
WUGQAS_clean-(id_184305),9.351366
WAPTEP_clean-(id_183926),1.5056313
EWUSUL_clean-(id_176129),5.941459
VOVKUO_clean-(id_183751),1.7064279
ic5b00130_si_002_clean-(id_177679),1.2665577
OFORUX_clean-(id_180482),0.8720577
TACFIN_clean-(id_182532),0.9561032
cm503311x_OH-mil-53-Al-lp-ortho_clean-(id_175058),4.8825126
DAFYOB_clean-(id_175320),9.295347
EJATIS_clean-(id_175828),0.91795653
SIWSUO_clean-(id_182363),2.3019948
OFODAP_clean-(id_180480),8.594305
NIVZOJ_clean-(id_180218),7.2063107
BUQWER_clean-(id_174669),1.8485416
VUMBIQ_clean-(id_183818),1.1055282
VURNED03_clean-(id_183847),5.959968
OSIXIY_clean-(id_180751),0.61524415
WAVQER_clean-(id_183960),2.1521254
MIMVEJ_clean-(id_179708),2.1773467
OBOGUK_clean-(id_180398),8.617904
JALTUL_clean-(id_178341),10.669642
DURDIF_clean-(id_175634),9.021185
WISVEB_clean-(id_184154),8.360281
VIZSUU_clean-(id_183699),8.713613
VARHIH_clean-(id_183472),4.4392576
WAPTIT_clean-(id_183927),1.4703829
KOVGOT01_clean-(id_178831),4.898227
IXECET_clean-(id_178064),2.8347344
SERLEI_clean-(id_182283),9.1190405
KOVGOT_clean-(id_178830),4.9176116
RAKMOF_clean-(id_181720),3.9258947
MOCKEV_clean-(id_179770),8.531527
WECBEN_clean-(id_183998),5.61424
QAPQEE_clean-(id_181342),2.1315854
TONBOO_clean-(id_182811),1.3983611
CUMDIY_clean-(id_175207),0.71538883
UMODEH08_clean-(id_183168),10.543801
OGAXUR_clean-(id_180492),2.9801393
YEGHIC_clean-(id_185416),4.902095
UVIPIZ_clean-(id_183310),7.058297
RUWXAJ_clean-(id_182105),1.2696356
HUZXEH_clean-(id_177560),9.120829
VEHXEN_clean-(id_183566),4.908542
WAWGOQ_clean-(id_183971),9.067508
VOYGOH_clean-(id_183761),5.162127
UVIPOF_clean-(id_183311),7.1686273
CILFIN_clean-(id_174966),5.992781
UQETOB_clean-(id_183250),8.769571
WANHIF_clean-(id_183915),9.141237
TIDKAS_clean-(id_182706),1.8613336
PEXFAA_clean-(id_181063),8.751352
MAWFEY_clean-(id_179583),5.2865076
ic501477u_si_002_clean-(id_177650),9.18955
NUWPOM_clean-(id_180370),3.698509
RUFZOJ_clean-(id_182037),8.046726
TILVUF_clean-(id_182735),5.234118
LEDNIT_charged-(id_179122),0.44791758
KEFBII_clean-(id_178620),8.799491
ZARZAV_clean-(id_184988),1.7359766
LEJBUX_clean-(id_179130),4.925159
YASLOW_clean-(id_185193),7.5990076
KIRFIA_clean-(id_178721),5.423245
AWAREV_clean-(id_174291),0.7443476
TERFED_clean-(id_182679),2.6487105
QUSBIQ_charged-(id_181665),3.6108763
IKETIB_clean-(id_177830),7.0620213
LIFWOO_clean-(id_179215),2.4931636
VIQFIL_clean-(id_183648),1.349153
IKETUN_clean-(id_177834),7.1008906
EZITUE_clean-(id_176172),0.91281813
WARXUL_clean-(id_183945),9.087507
VAKBIU_clean-(id_183427),2.8431942
acscombsci.5b00188_5013797_clean-(id_185197),9.628049
NUTQEZ_clean-(id_180358),8.5218525
UZAROE_clean-(id_183368),6.147925
JUCXEK_clean-(id_178468),1.3270482
KEDJAG28_clean-(id_178616),5.3404975
MOYNIY_clean-(id_179837),1.7597047
VURNED02_clean-(id_183846),5.9432454
cm503311x_F-mil-53-Al-lp-mono_clean-(id_175055),4.875198
VURNED01_clean-(id_183845),5.936732
HUZFEO_clean-(id_177552),3.2681808
DUKNEE_clean-(id_175605),1.2086688
IFESAP_clean-(id_177753),4.6719975
IFEPUG04_clean-(id_177744),1.0281951
EZULAO_clean-(id_176181),2.1139722
KEGZOL01_clean-(id_178629),4.765911
KEDJAG26_clean-(id_178615),5.2703795
WILDUR_clean-(id_184130),1.9124367
ZELQAK_clean-(id_185017),8.409555
HUZXOR_clean-(id_177562),8.83936
LAPNUO_clean-(id_179034),4.05957
cm503311x_F-mil-53-Al-lp-ortho_clean-(id_175056),4.9138684
ZOHFUZ_clean-(id_185608),7.6513867
OXAPEJ_charged-(id_180844),2.1702743
WIWQOI_clean-(id_184164),3.8624864
LOFZUB_clean-(id_185544),3.233294
TAZLOX_clean-(id_182644),6.4454226
KEDJAG24_clean-(id_178614),5.2577963
SOYWUZ_clean-(id_182454),7.069013
TAZLIR_clean-(id_182643),6.4664254
WILREO_clean-(id_184141),4.6090074
KEGZOL04_clean-(id_178632),4.7511578
SOZBIS_clean-(id_182456),4.395816
ELUZES_clean-(id_175899),2.3851202
KEDJAG03_clean-(id_178603),5.240234
TOVHUJ_clean-(id_182845),8.746295
KEGZOL03_clean-(id_178631),4.7476883
TUBCEA_clean-(id_182875),1.4817405
KEGZOL02_clean-(id_178630),4.7633996
HUCBAJ_charged-(id_177457),3.4394078
DUPVER_clean-(id_175626),8.098372
TILWAM_clean-(id_182736),5.1343455
BEXVAD_clean-(id_174519),2.154348
DAPHOU_clean-(id_175358),8.403563
LATCEO_clean-(id_179059),4.903415
YEFNEC_clean-(id_185815),4.3835087
UYAQAN_clean-(id_183358),1.4563394
LITHUR_clean-(id_179247),2.6004298
TAZLUD_clean-(id_182645),6.404182
EYULOA_clean-(id_176160),1.7714978
XANKOO_clean-(id_184467),7.572416
PIYZED_clean-(id_181108),4.3658605
KEGZOL_clean-(id_178628),4.74021
YEFNIG_clean-(id_185599),4.346256
DAFYAN_clean-(id_175318),9.037885
PIYZAZ_clean-(id_181107),4.338939
PEJNUP_clean-(id_180991),7.999287
VIGDIY_clean-(id_183636),1.254016
ic100188w_si_002_clean-(id_177614),1.0608865
UVEXAV_clean-(id_183308),1.6907161
WILRAK_clean-(id_184140),4.541322
WORREC_clean-(id_184257),8.708812
VIDVUB_clean-(id_183630),8.075022
RUCGOM_clean-(id_182024),1.143716
YEFNOM_clean-(id_185057),4.3197284
WIWQUO_clean-(id_184165),3.349948
YEFPAA_clean-(id_185161),4.3201175
BEXVIL_clean-(id_174522),8.014208
BUXNOZ_clean-(id_174696),8.163542
SAJRAW10_clean-(id_182166),4.310192
EFOTEZ_clean-(id_175791),1.8241318
IWIPIO_clean-(id_178052),4.070062
KEDJAG22_clean-(id_178613),5.1771955
LORNEL_clean-(id_179310),4.21496
ja501810r_si_002_clean-(id_178246),9.012836
POFSIN01_clean-(id_181140),4.283162
CEBDOD_clean-(id_174830),0.7120755
ja905009e_si_002_clean-(id_178285),4.382685
UMEKEE_clean-(id_183135),8.125788
POFSIN02_clean-(id_181141),4.278278
SAJRAW11_clean-(id_182167),4.2808075
POFSIN_clean-(id_181139),4.2840724
UMOYOM13_clean-(id_183209),10.08827
INARUM_clean-(id_177903),1.8032489
OJONOQ_clean-(id_180533),3.8173256
QUGPAJ_charged-(id_181617),0.8598555
PIYZED01_clean-(id_181109),4.265045
KEYYET_clean-(id_178675),1.76312
POFSIN03_clean-(id_181142),4.2563634
KEDJAG20_clean-(id_178612),5.167855
PEQFAT_clean-(id_181029),5.989207
SAJRAW_clean-(id_182165),4.240151
QUTDAM_clean-(id_181677),9.176927
LETDEU_clean-(id_179165),2.5963676
PIYZED02_clean-(id_181110),4.2326913
POFSIN04_clean-(id_181143),4.236255
JENKET_SL-(id_185635),8.383419
ic060608urom20060410_101638_clean-(id_177611),1.673281
KEVBOE_clean-(id_185172),4.161136
TILWEQ_clean-(id_182737),4.407045
DAPBED_clean-(id_175356),7.503064
YABHER_clean-(id_185703),8.947421
CEKROB_clean-(id_174852),1.9919847
IFEPUG05_clean-(id_177745),1.0853859
LUKREO_clean-(id_179368),1.24695
SONTEV_clean-(id_182423),2.3173409
TOZFOF_clean-(id_182873),7.516691
YATDUV_clean-(id_185839),7.3503966
TILVOZ_clean-(id_182734),4.191356
JUTCUW_SL-(id_185392),4.176002
PIYZED03_clean-(id_181111),4.1836486
c5ce01948f_c5ce01948f2_clean-(id_185331),0.5386627
KEDJAG18_clean-(id_178611),5.128046
ZERQOE_clean-(id_185022),0.9249349
XOJWEZ_clean-(id_184724),1.2118812
ZALGEB_clean-(id_185709),2.0410142
LECGIL_clean-(id_179112),6.4128847
UVINAP_clean-(id_183309),1.0661243
EFOSUO_clean-(id_175789),2.1839342
MOYYIJ_clean-(id_179840),7.9805217
YIRHOY_clean-(id_185457),0.71000063
WIRKOZ_clean-(id_185438),7.271914
ITAPAU_clean-(id_178004),4.034747
ATEZIK_clean-(id_174222),9.144058
ECAHEX_clean-(id_175713),1.8431454
JACQUA_clean-(id_178292),3.152615
KEDJAG02_clean-(id_178602),5.1029735
WASQIT_clean-(id_183955),10.162008
QUQWOQ_clean-(id_181655),8.487263
MISQIQ03_clean-(id_179723),1.2854105
SABVOH_manual-(id_182130),4.8958187
KEDJAG16_clean-(id_178610),5.1010084
SEYQIW_clean-(id_182313),5.238821
LOGBEO_clean-(id_179284),3.1857233
KUNMUD_clean-(id_178895),2.8402147
NANPUN_clean-(id_179977),4.4904237
EFOTAV_clean-(id_175790),2.404923
KEDJAG14_clean-(id_178609),5.0932646
ORAGEU_clean-(id_180714),0.5679645
KEDJAG12_clean-(id_178608),5.093016
WECFAN01_clean-(id_184001),1.6157708
KEPPIF_clean-(id_178646),4.903482
VARWUI_clean-(id_183481),4.355229
LOFJAT_clean-(id_179279),9.15336
QEBKUF_SL-(id_185756),9.349397
ELIJUF_clean-(id_175878),2.6347136
DIVPUU_clean-(id_175491),2.0052562
KEDJAG10_clean-(id_178607),5.0595593
KEDJAG01_clean-(id_178601),5.063122
WUHJIT_clean-(id_184308),8.284199
NUZCIV_clean-(id_180378),1.0650502
EBEXIV_clean-(id_175686),4.6726575
DEQVIF_clean-(id_175424),3.1170812
PUKSUL_clean-(id_181234),3.0220006
KOXFUA_clean-(id_178834),2.5643067
SAXRIS_clean-(id_182229),2.4584131
LOGBAK_clean-(id_179283),3.1973147
IMAGAG_clean-(id_177892),8.577862
BUVYEX_clean-(id_174689),1.4642414
MEQHUL_clean-(id_179642),1.5632973
ZABQIC_ion_b-(id_184980),7.2227044
ROBYOY_clean-(id_181938),2.9293866
ZISNEW_clean-(id_185177),8.560501
KEDJAG_clean-(id_178600),5.0312924
RUWWUC_clean-(id_182104),1.95198
MEQHUL01_clean-(id_179643),1.5651673
ECUFAL_charged-(id_175749),0.621579
ja039022msi20031007_110612_clean-(id_178184),0.7511604
QIGBIR_clean-(id_181421),2.17011
ja903726m_si_002_clean-(id_178284),6.864621
KEDJAG08_clean-(id_178606),5.044088
VAKLIF_clean-(id_183428),9.290478
DUMXIU_clean-(id_175611),1.0389003
LAGTIY_clean-(id_178989),5.599118
KEDJAG06_clean-(id_178605),5.0250373
FAGXIX_clean-(id_176197),2.7484775
HONXAL_clean-(id_177403),2.7272897
KISVEO_clean-(id_178725),2.5369182
NAQLAT_clean-(id_179987),2.4178834
VEXYON_charged-(id_183614),7.07274
MIZKAI_clean-(id_179754),3.3209846
FAZRAA_charged-(id_176310),1.1566596
LACZEX_clean-(id_178956),8.465191
IFEQER_clean-(id_177751),1.0426376
YUZXAT_clean-(id_184979),1.4022683
XUGSEY_clean-(id_184815),8.825775
PAPVAF_clean-(id_180917),7.760424
QUPHUF_clean-(id_181641),1.3937434
SOTTUR_clean-(id_182442),1.1689993
NAHHOW_clean-(id_179959),9.095646
VUCTUK_clean-(id_183772),0.8298292
MISQIQ07_clean-(id_179727),1.2745367
LEJCAE_clean-(id_179131),4.381227
WEBJUK_clean-(id_183985),7.369903
KEDJAG04_clean-(id_178604),5.0299726
NIJZOV_clean-(id_180164),2.1734083
QITDOO_clean-(id_181445),1.1635951
QAVPIO_clean-(id_181367),1.6436384
DIHVIB_clean-(id_175460),7.2800817
YIXBIQ_clean-(id_185481),5.99601
WEDQED_clean-(id_184005),1.7204472
TAZLAJ_clean-(id_182641),5.8990827
WOFWET_clean-(id_184199),4.0721116
XAMHEA_manual-(id_184464),8.6045
OFAMUF_clean-(id_180464),0.809364
RIZXUT_clean-(id_181936),7.268028
KEWNUX_clean-(id_178663),3.3832998
VIRQES_clean-(id_183653),0.8332916
TONWUO_clean-(id_182823),1.4602898
PARHAS_clean-(id_180930),9.49715
AMAFOK_clean-(id_174073),1.7971996
TOXHAR_clean-(id_182867),1.8750185
BUVWOF02_clean-(id_174686),1.3411224
QALWUV_clean-(id_181334),6.3147016
PUBSIP_clean-(id_181210),7.460601
YARYEV_clean-(id_184898),4.5037527
YARYIZ_clean-(id_185322),4.507364
PUGSER_clean-(id_181229),7.9939046
OQIZUL_clean-(id_180694),7.051433
ECAHOH_clean-(id_175714),1.8364323
QOGGID_clean-(id_181526),1.1663347
ALOLIY_clean-(id_174056),2.9825497
VOGPEO_clean-(id_183716),8.429209
WEBKAR_clean-(id_183986),6.9246607
TOXMUQ_clean-(id_182869),4.720277
EFOTID_clean-(id_175792),1.4021388
RULQIY_clean-(id_182070),2.1480837
COQTEJ_clean-(id_175122),9.42424
HUYKOB_clean-(id_177548),5.8720355
MOXPUL_clean-(id_179834),7.611631
ECUFEP_charged-(id_175750),0.61876965
ECODIK_clean-(id_175733),3.432843
OWAVIS_clean-(id_180815),7.578277
EKIDIL_clean-(id_175855),0.93207324
LUCDIW_clean-(id_179333),7.7490363
TUMRIE_clean-(id_182903),2.5966392
CAZNOI_charged-(id_174824),9.227783
CEMYUQ_clean-(id_174857),3.2985575
DOFTOJ_clean-(id_175511),8.488038
WECFAN_clean-(id_184000),2.0354373
FARBIL_clean-(id_176255),3.3554058
LELROL_clean-(id_179140),8.520011
TEQLIM_clean-(id_182673),7.6681943
ZADREE_clean-(id_185871),5.2881165
acs.inorgchem.6b02413_ic6b02413_si_002_clean-(id_173921),7.609464
HUZXIL_clean-(id_177561),8.503302
TASJUT_charged-(id_182615),1.1911105
WIKXAQ_clean-(id_184127),5.485207
VUKHOZ_clean-(id_183799),4.064465
LACBID_clean-(id_178945),7.4778295
WAFKIY_clean-(id_183878),5.788011
RUFZID_clean-(id_182036),7.6068296
AZIVAI_clean-(id_174355),9.353449
RONCIG_clean-(id_181960),2.5653667
ZINDAD_clean-(id_185051),8.377735
AVAGUB_clean-(id_174245),1.7346022
LAPLEW01_clean-(id_179021),4.4560966
IFEPUG03_clean-(id_177743),1.0628809
URENEM_clean-(id_183257),8.570866
PODVIP_clean-(id_181135),0.343289
PETWES_clean-(id_181038),7.731644
ABIXOZ_clean-(id_185227),2.266749
IBUBIT_clean-(id_177597),6.534329
ZISFEO01_clean-(id_185852),2.4529061
IWAHIZ_clean-(id_178034),2.720028
la4012839_si_002_auto-(id_185129),7.1320944
WASQEP_clean-(id_183954),9.662455
SOHGUS_clean-(id_182394),8.640825
XIWYEH_clean-(id_184693),0.5467398
UKIQIP_clean-(id_183079),7.4708533
c6ce00465b_c6ce00465b2_clean-(id_185403),9.504364
TUYHUR_clean-(id_182932),5.706786
AFOYIE_clean-(id_173982),9.254112
MUHPAI_clean-(id_179863),0.6988132
QOWRAV02_clean-(id_181580),8.190786
ZIDBEV_clean-(id_185492),6.9072742
DIWNAA_clean-(id_175496),9.582731
YORSOP_clean-(id_185594),3.6440244
c5ta09507g_c5ta09507g2_clean-(id_185561),3.2639253
RAWZIA_clean-(id_181769),2.4221501
YORCIT_clean-(id_185540),6.371116
NATKOL_clean-(id_180019),8.777065
NOKJON_clean-(id_180280),2.28973
YOZNAE_clean-(id_185211),6.9648137
cg5010616_si_003_clean-(id_174916),3.0387833
YARBAW_clean-(id_185187),1.7375268
DOGMET_clean-(id_175513),0.88760346
j.jssc.2014.11.015_mmc2_clean-(id_185580),3.4392977
RONSOC_clean-(id_181962),3.363987
PAMVEG_clean-(id_180905),0.99581397
YAGHUM_clean-(id_185260),7.58623
VAGBOX_clean-(id_183401),0.6200595
CEHLAD_clean-(id_174842),7.2336683
OQEPUW_clean-(id_180682),1.1819147
NIJZIP_clean-(id_180162),2.6606026
QOWRAV04_clean-(id_181582),8.084469
QIVYUR_clean-(id_181456),1.8677408
QOWRAV08_clean-(id_181586),8.056353
YIWLEV_clean-(id_184949),2.8820698
WUSXEP_clean-(id_184341),7.845935
BICPOT_clean-(id_174534),3.0667691
JAVWUY_clean-(id_178347),3.3847868
VUVZAP_clean-(id_183855),2.1047745
science.1056698_manual-(id_185342),8.164396
RAPYUE_clean-(id_181731),7.3071256
ZOTKAW_clean-(id_185498),0.9477391
UXISUR_clean-(id_183348),6.9558034
WEHHIC_clean-(id_184020),7.942272
UBUMAH_clean-(id_182950),7.3979344
ICODIP01_clean-(id_177714),6.8855166
YEFPEE_clean-(id_185336),3.7008839
EBEMII_clean-(id_175678),0.85276115
RESQAJ_clean-(id_181836),0.98371017
KEFWAV_clean-(id_178624),2.0861292
acs.chemmater.5b03723_cm5b03723_si_004_clean-(id_173905),8.199381
REGREC_clean-(id_181814),7.4293833
ZUZZEB_clean-(id_185280),7.05035
IGORUS_clean-(id_177778),9.068386
MACKAE_clean-(id_179451),1.5405065
c5nj02236c_c5nj02236c2_clean-(id_185519),2.3704424
QOWRAV03_clean-(id_181581),8.052045
NUNZUT_clean-(id_180353),3.64465
YOCLIN_clean-(id_185110),6.9313693
QOWRAV07_clean-(id_181585),8.072572
MAPCUE_clean-(id_179543),2.2409024
XUDQEU_clean-(id_184800),9.512714
CIYZUG_clean-(id_174996),0.7353741
YIWNIB_clean-(id_185369),2.884017
c6ta00429f_c6ta00429f2_clean-(id_185428),7.915653
XEFKOI_clean-(id_184550),1.5905513
NADNEM_clean-(id_179945),2.6055474
LUCDAO_clean-(id_179331),7.4359803
QOWRAV05_clean-(id_181583),8.079481
KIYTOD_clean-(id_178747),7.746508
HIFGIO_SL-(id_185766),8.064613
EBOJOV_clean-(id_185470),0.9163175
LUDLIH_clean-(id_179343),6.9083934
cg401887b_si_003_clean-(id_174904),8.478138
QOWRAV06_clean-(id_181584),8.1042595
SETPEO_clean-(id_182292),8.043917
YUSGOJ_SL-(id_185324),1.7308532
UMOBEF05_clean-(id_183155),8.91606
SOVHOA_clean-(id_182448),2.601519
YIWPAV_clean-(id_185255),2.84405
WEHRIL_charged-(id_184029),2.2196655
XUFWIF_clean-(id_184807),8.182594
XAYMUF_charged-(id_184536),1.9890951
WULKAQ_clean-(id_184312),6.812618
WETPES_clean-(id_184066),9.377236
WEHHUO_clean-(id_184022),7.8689785
QOWRAV09_clean-(id_181587),8.049373
TONQOD_clean-(id_182818),9.155824
OGECOU_clean-(id_180494),3.024439
ISENIF_clean-(id_177983),2.3790278
WULJUJ_clean-(id_184311),6.8667006
ELILIV_clean-(id_175886),2.1432376
KEJHIQ_clean_h-(id_178641),2.4543486
ic402058f_si_004_clean-(id_177634),2.3210928
FALROB_clean-(id_176228),2.8778405
ATIXUX_clean-(id_174233),2.1530094
BAKYIY_clean-(id_174387),3.9821897
UBIPAY_clean-(id_182947),2.6885428
HUSJUC_clean-(id_177524),1.7412177
DAKVOC_clean-(id_175333),7.834387
QOWRAV11_clean-(id_181589),8.080493
BUVVIZ_clean-(id_174684),0.90551865
COJHIT_clean-(id_175085),8.179229
NUHPAI_clean-(id_180336),3.7696717
LACZIB_clean-(id_178957),7.8864207
TAGTED_clean-(id_182555),7.6449184
OYEWIA_clean-(id_180859),8.923159
KAHYEY_clean-(id_178541),0.8448602
LUCDES_clean-(id_179332),7.3431087
EMOHIZ_clean-(id_175924),1.5848764
UJEGUL_clean-(id_183040),1.9626135
AQIXUU_clean-(id_174140),1.1580133
KACZEV_clean-(id_178526),8.48279
QUQBAH_clean-(id_181644),8.413408
ELILAN_clean-(id_175884),2.1756394
LEYFUS_clean-(id_179185),1.168643
KUNWEW_clean-(id_178898),1.3607892
YIWPEZ_SL_part-(id_185171),2.7888813
SODXUG_clean-(id_182389),1.9076073
UMOYOM14_clean-(id_183210),9.313211
WUSCUJ_clean-(id_184336),2.7465286
ZADROO_clean-(id_185103),5.3576813
YOCLEJ_clean-(id_185583),6.8627715
RIFGAQ_clean-(id_181889),6.80302
ja206917z_si_001_clean-(id_178206),2.6419134
AJAYIT_clean-(id_174020),0.96759427
KINMUR_clean-(id_178706),3.9630108
IPEBEM_clean-(id_177931),1.561512
DUXZIG01_clean-(id_175655),4.774037
JOHQUT_clean-(id_178414),1.0724725
KUGFAU_clean-(id_178859),1.0330452
QOWRAV10_clean-(id_181588),8.036372
HOZFIN_clean-(id_177453),6.994481
HUHBUJ_clean-(id_177485),0.9216213
ZOGBAA_clean-(id_185847),9.044874
AVEHAM_clean-(id_174252),1.7472243
LUXFOA_clean-(id_179433),5.631529
FERHAN_clean-(id_176355),7.877232
YIWMIA_clean-(id_184951),3.6422958
LUDLED_clean-(id_179342),6.845773
XUBGUY_clean-(id_184783),7.402318
DUWBEE_clean-(id_175639),6.8811073
YIWNOH_clean-(id_185860),2.8162522
MUWRON_clean-(id_179918),9.307108
ic502643m_si_008_clean-(id_177665),8.064556
JISVAJ_clean-(id_178375),7.2578893
QOWRAV12_clean-(id_181590),7.990065
RAYFEE_clean-(id_181778),6.0780635
DACYUE_clean-(id_175300),8.950842
UCOCUM_neutral-(id_185354),6.8104177
QAWREM_clean-(id_181373),1.2232364
ZIGFIG_clean-(id_185735),6.991876
YIWMOG_clean-(id_185814),3.5522904
NAQQON_clean-(id_179990),5.5881696
DAMYUO_clean-(id_175346),7.9466996
AYOQEM_clean-(id_185441),7.7109523
IFEPUG02_clean-(id_177742),1.0859793
SOPLEQ_clean-(id_182431),8.1059
JIVQOU_clean-(id_178379),0.8903099
ICODIP_clean-(id_177713),6.890361
DAWCAH_clean-(id_175375),2.1852412
WOLROF_clean-(id_184224),7.5038457
WAQDOJ_charged-(id_183928),9.208748
OGUZIA_clean-(id_180508),0.67673767
DOTTEM_clean-(id_175566),4.1787825
LAPNOI_clean-(id_179033),3.7031157
PAMTOO_clean-(id_180903),6.5983596
YIWLIZ_clean-(id_185252),2.7912126
WOMFEK_clean-(id_184227),1.454819
LAVCUJ_clean-(id_179064),1.2640253
PEJFOA_clean-(id_180986),1.2504696
SISFEH_clean-(id_182345),1.1285707
RAFNIV_clean-(id_181702),1.1003853
QARCET_clean-(id_181348),1.326381
REYMOZ_clean-(id_181869),6.7461333
CUNFOH_clean-(id_175215),2.7374606
AFEKAX_clean-(id_173966),5.1207714
IBARUA_clean-(id_177575),1.0161945
WARFAY03_clean-(id_183937),5.19931
DIHVIB01_clean-(id_175461),6.7597733
YAPLOS_clean-(id_184881),5.7535825
WIRNAO_clean-(id_184151),2.3762789
DAKVUI_clean-(id_175334),7.6503778
OXEVOE_clean-(id_180846),1.9470073
WEHHEY_clean-(id_184019),7.7153335
KARMUN_clean-(id_178567),8.621279
LALFEL_clean-(id_179010),4.5549035
WARFAY04_clean-(id_183938),5.278353
cg501279y_si_002_clean-(id_174922),2.2806075
BODPAN_clean-(id_185285),6.798489
DIZVAK_clean-(id_175505),5.068585
ATEZEG_clean-(id_174221),8.55025
WEHHOI_clean-(id_184021),7.75489
IXAZEO_clean-(id_178062),2.3965158
OHIHET_clean-(id_180516),1.1032071
YUTGEZ_clean-(id_185613),2.212568
IXEJIG_clean-(id_178067),7.300735
WEHJIE_clean-(id_184025),7.673908
acs.cgd.5b01686_WAHFUJ1434675_clean-(id_185125),2.1231039
PIQMOT_clean-(id_181095),2.307322
VEWLAM_clean-(id_183610),7.98262
EZIVAM_clean-(id_176173),0.8572166
CAZNUO_charged-(id_174825),8.791616
YUSGID_clean-(id_184974),1.6838006
IXAKAU_clean-(id_178058),7.880608
YURKAY_clean-(id_184971),7.3562346
UMOBEF06_clean-(id_183156),8.551776
CUMDEU_clean-(id_175206),1.0975615
XOMNEU_clean-(id_184741),2.0397644
RESDUQ_clean-(id_181835),6.796042
NAYGUR_clean-(id_180038),8.79552
IVETOT_clean-(id_178024),8.228456
ETECOX_clean-(id_176060),6.181646
USUPUV_clean-(id_183275),1.5778719
MIVFOO_clean-(id_179737),5.740763
YIWPID_clean-(id_185628),3.1804307
JAKBUV_clean-(id_178334),6.449346
XUDPUJ_clean-(id_184798),7.085565
IWAYEK_clean-(id_178038),3.6445725
BEXTUV_clean-(id_174518),2.3889418
LEVDIB_clean-(id_179173),8.086166
JADMAF_clean-(id_178319),1.374756
NAQQUT_clean-(id_179991),5.5536227
jp302979a_si_002_clean-(id_185104),7.0175385
LENGES_clean-(id_179146),1.0136904
WASMUB02_clean-(id_183950),3.2621942
SOYFUJ_clean-(id_182452),1.9593626
SOBZEQ_clean-(id_182379),7.3012767
FECXES_clean-(id_176320),7.573421
IYEHAX_clean-(id_178108),8.0282755
cg401887b_si_004_clean-(id_174905),8.224178
c6ce00141f_c6ce00141f2_clean-(id_185758),8.308902
ZACHIX_clean-(id_185372),6.756987
BUKMUQ_clean-(id_174655),7.0353174
QADWEA_clean-(id_181307),1.3162919
SETQEP_clean-(id_182294),2.347341
ZISYAD_clean-(id_185052),2.2114766
OKIZIT_clean-(id_180590),6.874678
NAQQIH_clean-(id_179989),6.5092177
FATKIV_clean-(id_176276),5.3073077
YIWNAT_clean-(id_185849),3.6104312
VARJEF_clean-(id_183475),5.8007264
MAPLEX_clean-(id_179547),2.2785697
PETWIW_clean-(id_181039),7.0165324
MIZPUI_clean-(id_179756),9.298268
NADZEZ_clean-(id_179946),1.3948995
DEKHUX_clean-(id_175408),3.384426
ONUKAL_clean-(id_180648),2.3732057
EXAXAE01_clean-(id_176135),3.8484216
jacs.5b13491_ja5b13491_si_002_clean-(id_185807),8.076493
ELIKUG_clean-(id_175883),2.225968
MIYWIB_clean-(id_179753),2.0605981
QOJKAB_clean-(id_181533),3.244596
OLOPOW_clean-(id_180615),1.3084232
FALRIV_clean-(id_176226),2.8489485
NASROR_clean-(id_180013),7.5621343
ELERIY_clean-(id_175874),8.336972
